1.386574,0.060999998,0,1.794449776
1.389664,0.060000004,0,
1.392738,0.062,0,
1.396301,0.062,0,
1.39946,0.060000004,0,
1.402359,0.059000002,0,
1.405228,0.056999997,0,
1.408112,0.056999997,0,
1.41127,0.055000001,0,
1.414246,0.052000002,0,
1.417084,0.048000002,0,
1.420097,0.045000003,0,
1.422966,0.038999998,0,
1.426018,0.034000003,0,
1.430328,0.026000002,0,
1.433678,0.020999999,0,
1.436584,0.011000001,0,
1.439423,0.009000001,0,
1.442574,0.005999998,0,
1.445465,-0.001999999,0.02399999,
1.448555,-0.01,0.120000005,
1.45163,-0.017,0.203999997,
1.454697,-0.025,0.300000001,
1.45797,-0.036,0.432000001,
1.460976,-0.042,0.504000001,
1.46389,-0.042,0.504000001,
1.466881,-0.047999999,0.575999991,
1.469788,-0.048999999,0.587999993,
1.47303,-0.047000001,0.564000011,
1.476082,-0.071000001,0.852000014,
1.479332,-0.069000001,0.82800001,
1.4823,-0.089,1.068000004,
1.485268,-0.080999999,0.971999989,
1.490692,-0.093000001,1.116000012,
1.494034,-0.082999999,0.995999992,
1.497353,-0.097000002,1.16400002,
1.500206,-0.084000001,1.008000017,
1.503174,-0.093000001,1.116000012,
1.50631,-0.080000001,0.960000009,
1.50927,-0.096,1.151999996,
1.512344,-0.082000001,0.984000013,
1.515236,-0.097000002,1.16400002,
1.518097,-0.085,1.019999996,
1.521629,-0.101999997,1.223999963,
1.524696,-0.091000001,1.092000008,
1.527611,-0.112000002,1.344000027,
1.530518,-0.098000004,1.176000044,
1.533669,-0.119000002,1.428000019,
1.536583,-0.105999998,1.271999971,
1.539574,-0.128999999,1.547999994,
1.542458,-0.116000003,1.392000035,
1.545364,-0.142999998,1.715999976,
1.548233,-0.127999997,1.535999969,
1.552139,-0.153999998,1.847999976,
1.555275,-0.139999999,1.679999993,
1.558098,-0.168999999,2.027999983,
1.561119,-0.150999999,1.811999992,
1.564041,-0.181999995,2.183999941,
1.566933,-0.160999997,1.931999967,
1.569946,-0.190999998,2.291999981,
1.573128,-0.171000003,2.052000031,
1.57608,-0.204999997,2.459999964,
1.578911,-0.180000006,2.160000072,
1.581947,-0.216000004,2.592000053,
1.585037,-0.190999998,2.291999981,
1.58799,-0.227999999,2.735999987,
1.591217,-0.203999995,2.44799994,
1.594162,-0.244000002,2.928000019,
1.597336,-0.217000006,2.604000077,
1.600876,-0.254000007,3.048000083,
1.603828,-0.229000001,2.748000011,
1.606667,-0.270999997,3.25199996,
1.609543,-0.241999997,2.90399997,
1.612679,-0.284999995,3.419999943,
1.615776,-0.261000006,3.132000074,
1.61869,-0.303000002,3.636000023,
1.621719,-0.275000005,3.300000057,
1.624702,-0.321000009,3.852000103,
1.627533,-0.289000003,3.46800004,
1.631172,-0.331999986,3.983999834,
1.634399,-0.302000015,3.624000177,
1.637321,-0.347000002,4.16400002,
1.640213,-0.314999996,3.779999957,
1.643089,-0.361999987,4.343999848,
1.646248,-0.333000003,3.996000037,
1.649422,-0.37799999,4.53599988,
1.652657,-0.347999989,4.175999866,
1.65554,-0.390000014,4.680000172,
1.658546,-0.356999992,4.283999906,
1.662315,-0.39500001,4.740000114,
1.665283,-0.363000004,4.356000051,
1.668175,-0.400999992,4.811999903,
1.671501,-0.370000004,4.440000043,
1.674583,-0.407000004,4.884000049,
1.67746,-0.374999999,4.499999986,
1.680397,-0.412999986,4.955999837,
1.68325,-0.37799999,4.53599988,
1.686302,-0.41499999,4.979999886,
1.689095,-0.377000003,4.524000034,
1.693268,-0.411999999,4.943999991,
1.696434,-0.374000012,4.48800014,
1.699539,-0.412999986,4.955999837,
1.702408,-0.372999995,4.475999937,
1.705391,-0.416000007,4.992000089,
1.708199,-0.379000007,4.548000083,
1.71151,-0.418999999,5.027999983,
1.7145,-0.379999994,4.559999928,
1.717575,-0.425000011,5.100000129,
1.720352,-0.382999985,4.595999823,
1.723885,-0.427000015,5.124000177,
1.727165,-0.384000002,4.608000026,
1.73027,-0.434000014,5.208000169,
1.733696,-0.391000001,4.692000017,
1.736588,-0.439000009,5.268000112,
1.739632,-0.39500001,4.740000114,
1.742683,-0.446000009,5.352000103,
1.745697,-0.405,4.86,
1.748535,-0.444000005,5.328000054,
1.7519,-0.39500001,4.740000114,
1.755341,-0.441000013,5.29200016,
1.758522,-0.393999993,4.727999911,
1.76149,-0.444999992,5.3399999,
1.764565,-0.400999992,4.811999903,
1.767433,-0.451999991,5.423999891,
1.770424,-0.407000004,4.884000049,
1.773666,-0.453000008,5.436000094,
1.776573,-0.405,4.86,
1.779449,-0.451999991,5.423999891,
1.782578,-0.402999996,4.835999951,
1.786392,-0.444000005,5.328000054,
1.789551,-0.398000001,4.776000009,
