0,-0.080000001,0,26.56800018
1.61171,0.036,0,12.24161349
1.632465,0.034999998,0,
1.6528,0.034000003,0,
1.673526,0.031000001,0,
1.693579,0.029,0,
1.71451,0.026000002,0,
1.734819,0.014,0,
1.754974,-0.134000002,1.608000026,
1.779735,-0.122,1.464000002,
1.800538,-0.109000004,1.308000044,
1.820756,-0.098000004,1.176000044,
1.841676,-0.089,1.068000004,
1.86226,-0.080000001,0.960000009,
1.881922,-0.073000001,0.876000018,
1.902904,-0.067,0.804000006,
1.92359,-0.063,0.755999998,
1.943328,-0.059999999,0.719999992,
1.968174,-0.057000001,0.684000008,
1.988532,-0.054,0.648000003,
2.0093,-0.05,0.599999995,
2.029698,-0.046000001,0.552000009,
2.049823,-0.041,0.491999999,
2.070698,-0.039,0.467999995,
2.091184,-0.038,0.456000005,
2.111293,-0.036,0.432000001,
2.132178,-0.035,0.419999999,
2.156626,-0.033,0.396,
2.176922,-0.031,0.372000001,
2.197778,-0.028,0.335999999,
2.217802,-0.026,0.311999998,
2.238744,-0.023,0.275999997,
2.259128,-0.023,0.275999997,
2.279128,-0.021,0.252000005,
2.300297,-0.021,0.252000005,
2.320966,-0.021,0.252000005,
2.3458,-0.02,0.240000003,
2.36517,-0.02,0.240000003,
2.385682,-0.02,0.240000003,
2.406203,-0.022,0.263999995,
2.426748,-0.022,0.263999995,
2.447244,-0.025,0.300000001,
2.467581,-0.029,0.347999999,
2.488315,-0.036,0.432000001,
2.508681,-0.046000001,0.552000009,
2.533536,-0.055,0.660000004,
2.554962,-0.067,0.804000006,
2.574329,-0.085,1.019999996,
2.594664,-0.091999999,1.103999988,
2.615313,-0.1,1.200000004,
2.635705,-0.101000002,1.212000028,
2.658368,-0.107,1.283999995,
2.678424,-0.108000002,1.296000019,
2.698518,-0.107,1.283999995,
2.721576,-0.104000001,1.248000011,
2.742132,-0.1,1.200000004,
2.76279,-0.098000004,1.176000044,
2.783076,-0.096,1.151999996,
2.803731,-0.094999998,1.139999971,
2.826243,-0.093000001,1.116000012,
2.846319,-0.091000001,1.092000008,
2.865149,-0.089999999,1.079999984,
2.885413,-0.087999998,1.05599998,
2.910321,-0.089,1.068000004,
2.930673,-0.091999999,1.103999988,
2.951061,-0.094000003,1.128000036,
2.971707,-0.094000003,1.128000036,
2.99389,-0.097000002,1.16400002,
3.013891,-0.097000002,1.16400002,
3.033163,-0.096,1.151999996,
3.053455,-0.096,1.151999996,
3.073908,-0.098999998,1.187999979,
3.098312,-0.1,1.200000004,
3.118971,-0.101000002,1.212000028,
3.139502,-0.102999999,1.235999987,
3.161894,-0.102999999,1.235999987,
3.182119,-0.104000001,1.248000011,
3.200786,-0.108000002,1.296000019,
3.221238,-0.111,1.332000003,
3.241676,-0.112000002,1.344000027,
3.266708,-0.113999999,1.367999986,
3.287045,-0.116000003,1.392000035,
3.307295,-0.118,1.415999994,
3.327911,-0.119000002,1.428000019,
3.348328,-0.122,1.464000002,
3.368771,-0.123999997,1.487999961,
3.389272,-0.127999997,1.535999969,
3.40974,-0.127999997,1.535999969,
3.430111,-0.130000001,1.560000018,
3.454652,-0.131999998,1.583999977,
3.475087,-0.137000001,1.644000009,
3.495871,-0.142000003,1.704000041,
3.516423,-0.145999997,1.75199996,
3.536714,-0.149999997,1.799999968,
3.557194,-0.155,1.86,
3.577784,-0.160999997,1.931999967,
3.598165,-0.164000003,1.96800004,
3.618608,-0.166999995,2.003999934,
3.643154,-0.170000001,2.040000007,
3.663732,-0.174999996,2.09999995,
3.684253,-0.179000004,2.148000047,
3.70469,-0.182999997,2.195999966,
3.725026,-0.186000003,2.232000039,
3.745723,-0.186000003,2.232000039,
3.766081,-0.189999996,2.279999957,
3.786488,-0.195000007,2.340000079,
3.807238,-0.199,2.387999997,
3.831578,-0.202000006,2.42400007,
3.851959,-0.205999999,2.471999989,
3.872786,-0.209000005,2.508000062,
3.893065,-0.216000004,2.592000053,
3.913592,-0.222000002,2.66400002,
3.934033,-0.230000003,2.760000036,
3.954393,-0.238000004,2.856000051,
3.974824,-0.246999993,2.963999913,
3.99946,-0.256999998,3.083999977,
4.020431,-0.266000001,3.192000017,
4.041468,-0.275000005,3.300000057,
4.061071,-0.284000008,3.408000097,
4.081402,-0.291000007,3.492000089,
4.10338,-0.298000007,3.57600008,
4.122546,-0.302000015,3.624000177,
4.142796,-0.303999989,3.647999868,
4.163319,-0.309000014,3.708000169,
4.187758,-0.319000005,3.828000054,
4.208229,-0.346000015,4.152000175,
4.228833,-0.391000001,4.692000017,
4.249225,-0.455000012,5.460000143,
4.2698,-0.520999997,6.25199996,
4.290296,-0.626000016,7.512000189,
4.310791,-0.721999972,8.663999662,
4.331451,-0.811000018,9.732000217,
4.351825,-0.890000014,10.68000017,
4.376207,-0.960999994,11.53199993,
4.396784,-1.031999974,12.38399969,
4.417412,-1.09099999,13.09199987,
4.437941,-1.140000014,13.68000017,
4.458437,-1.18199995,14.1839994,
4.478758,-1.225000052,14.70000063,
4.499286,-1.261999993,15.14399992,
4.521045,-1.298000007,15.57600008,
4.540301,-1.332000046,15.98400055,
4.565082,-1.355999975,16.2719997,
4.585579,-1.380999951,16.57199942,
4.605569,-1.401000051,16.81200062,
4.626681,-1.421000032,17.05200039,
4.646813,-1.437999992,17.25599991,
4.667528,-1.454000025,17.4480003,
4.687621,-1.470999985,17.65199982,
4.709432,-1.483999996,17.80799995,
4.732818,-1.492000012,17.90400015,
4.753171,-1.502000003,18.02400003,
4.773976,-1.510000019,18.12000023,
4.794569,-1.515999942,18.1919993,
