6.628281,-0.037,0,6.029332866
6.63327,-0.054,0.648000003,
6.638397,-0.059999999,0.719999992,
6.643173,-0.065999998,0.791999981,
6.64827,-0.073000001,0.876000018,
6.653,-0.094999998,1.139999971,
6.658218,-0.123000002,1.476000026,
6.663666,-0.175999998,2.111999974,
6.66861,-0.227999999,2.735999987,
6.674057,-0.270999997,3.25199996,
6.67984,-0.289000003,3.46800004,
6.684708,-0.291999995,3.503999934,
6.689346,-0.264999999,3.179999993,
6.69455,-0.246000006,2.952000067,
6.699707,-0.236,2.832000003,
6.704697,-0.278999998,3.347999976,
6.709778,-0.358000009,4.296000109,
6.714951,-0.474000006,5.688000069,
6.720215,-0.585999994,7.031999931,
6.725159,-0.705000012,8.460000143,
6.730011,-0.792000024,9.504000292,
6.734863,-0.882999985,10.59599982,
6.740417,-0.920999973,11.05199967,
6.745956,-0.908000021,10.89600025,
6.751251,-0.873999982,10.48799978,
6.755981,-0.817,9.804000006,
6.761337,-0.739999979,8.879999743,
6.766205,-0.665999978,7.991999731,
6.771225,-0.604000001,7.248000011,
6.776291,-0.567999988,6.815999851,
6.781448,-0.565000026,6.780000315,
6.786377,-0.576000004,6.912000046,
6.791321,-0.582999973,6.99599968,
6.796112,-0.567999988,6.815999851,
6.801743,-0.540999978,6.491999731,
6.806641,-0.504000007,6.048000083,
6.811417,-0.458000003,5.496000037,
6.816254,-0.412999986,4.955999837,
6.821472,-0.381000011,4.572000132,
6.826477,-0.353000014,4.236000166,
6.831818,-0.331999986,3.983999834,
6.83696,-0.303000002,3.636000023,
6.842087,-0.269999995,3.239999936,
6.846924,-0.243,2.915999994,
6.852081,-0.224000006,2.688000069,
6.857025,-0.217999994,2.615999923,
6.862457,-0.244000002,2.928000019,
6.867355,-0.296000003,3.552000031,
6.87233,-0.354000001,4.248000011,
6.877518,-0.42199999,5.063999877,
6.882874,-0.479000001,5.748000011,
6.88765,-0.522000014,6.264000163,
6.892471,-0.553999989,6.647999868,
6.897339,-0.554999976,6.659999714,
6.902344,-0.552000015,6.624000177,
6.907471,-0.525000005,6.300000057,
6.912643,-0.495999991,5.951999888,
6.917786,-0.444999992,5.3399999,
6.922913,-0.414000003,4.96800004,
6.928345,-0.374999999,4.499999986,
6.933258,-0.349999993,4.199999914,
6.938248,-0.328999995,3.94799994,
6.943161,-0.316000013,3.79200016,
6.948044,-0.314999996,3.779999957,
6.953125,-0.314000009,3.768000112,
6.958313,-0.330000012,3.960000143,
6.962967,-0.379000007,4.548000083,
6.967712,-0.427000015,5.124000177,
6.972855,-0.493999987,5.92799984,
6.978149,-0.548000007,6.57600008,
6.983047,-0.605999975,7.271999702,
6.988113,-0.623999982,7.487999783,
6.992844,-0.617000012,7.404000149,
6.997955,-0.595999985,7.151999817,
7.011948,-0.562000005,6.744000063,
7.017029,-0.511999993,6.14399992,
7.022263,-0.460000007,5.520000086,
7.027008,-0.423999994,5.087999926,
7.031845,-0.405999987,4.871999846,
7.036652,-0.419999986,5.039999828,
7.041595,-0.483999996,5.807999954,
7.046356,-0.562999992,6.755999908,
7.051361,-0.676000028,8.112000332,
7.056396,-0.761000006,9.132000074,
7.061615,-0.846999972,10.16399966,
7.066513,-0.885000019,10.62000023,
7.071304,-0.918999999,11.02799998,
7.076187,-0.875000029,10.50000034,
7.081329,-0.830999999,9.971999989,
7.086136,-0.753999977,9.047999725,
7.09082,-0.677000015,8.124000177,
7.095978,-0.614999979,7.379999743,
7.101547,-0.567999988,6.815999851,
7.106369,-0.55700001,6.68400012,
7.111481,-0.580000012,6.960000143,
7.116501,-0.646999984,7.763999805,
7.121567,-0.713000028,8.556000338,
7.126419,-0.829000025,9.948000298,
7.131454,-0.940000026,11.28000031,
7.136261,-1.079000025,12.9480003,
7.141815,-1.197000055,14.36400066,
7.146957,-1.281000047,15.37200056,
7.152206,-1.284999995,15.41999994,
7.15683,-1.23599997,14.83199965,
7.162079,-1.191999941,14.30399929,
7.167496,-1.110000043,13.32000051,
7.17247,-1.021999984,12.26399981,
7.177246,-0.928999989,11.14799987,
7.182678,-0.836999981,10.04399978,
7.187439,-0.766000001,9.192000017,
7.192352,-0.737000017,8.844000206,
7.19722,-0.728000014,8.736000166,
7.202515,-0.771999984,9.263999805,
7.207657,-0.832999973,9.99599968,
7.212463,-0.899000018,10.78800021,
7.217255,-0.946000009,11.3520001,
7.222687,-0.992000012,11.90400015,
7.22757,-1.000000029,12.00000034,
7.232407,-0.994999974,11.93999969,
7.237961,-0.963000028,11.55600034,
7.243942,-0.89500001,10.74000011,
7.249023,-0.807999997,9.695999966,
7.254196,-0.721999972,8.663999662,
7.25972,-0.654000013,7.848000154,
7.264969,-0.608000009,7.296000109,
7.270462,-0.595999985,7.151999817,
7.275604,-0.613999991,7.367999897,
7.281662,-0.630000024,7.560000286,
7.287018,-0.650000005,7.800000057,
7.292465,-0.681000023,8.172000275,
7.297836,-0.714000015,8.568000183,
7.303192,-0.737000017,8.844000206,
7.308533,-0.728000014,8.736000166,
7.313965,-0.714000015,8.568000183,
7.319611,-0.660999982,7.931999788,
7.324982,-0.632999985,7.595999823,
7.331055,-0.59099999,7.091999874,
7.336487,-0.544999986,6.539999828,
7.342453,-0.511999993,6.14399992,
7.347717,-0.465000002,5.580000029,
7.353409,-0.428999989,5.147999868,
7.359375,-0.393999993,4.727999911,
7.36467,-0.358000009,4.296000109,
7.369797,-0.331999986,3.983999834,
7.374954,-0.330000012,3.960000143,
7.380447,-0.337000011,4.044000134,
7.386505,-0.354000001,4.248000011,
7.391891,-0.372999995,4.475999937,
7.397095,-0.405,4.86,
7.402542,-0.427000015,5.124000177,
7.407455,-0.418000011,5.016000137,
7.412186,-0.437999992,5.255999908,
7.416977,-0.439000009,5.268000112,
7.422668,-0.405999987,4.871999846,
7.427689,-0.370999991,4.451999888,
7.43277,-0.35100001,4.212000117,
7.438385,-0.344999998,4.139999971,
7.443481,-0.370999991,4.451999888,
7.448212,-0.428999989,5.147999868,
7.45314,-0.530999987,6.371999846,
7.458466,-0.64500001,7.740000114,
7.463562,-0.789000003,9.46800004,
7.468781,-0.914000003,10.96800004,
7.473831,-1.061000018,12.73200022,
7.479004,-1.161000042,13.9320005,
7.483994,-1.209999948,14.51999937,
7.488892,-1.194000034,14.32800041,
7.493744,-1.159999995,13.91999994,
7.499298,-1.092000036,13.10400043,
7.504135,-1.006000011,12.07200013,
7.508865,-0.91499999,10.97999989,
